pipeline,rank,dataset,signal,iteration,f1,recall,precision,observed,expected,tn,fp,fn,tp,status,elapsed,split,run_id
aer_ablation-sum,199,SMAP,E-1,0,1.0,1.0,1.0,"[[1392465600.0, 1395208800.0, 0.3909900826598396], [1405144800.0, 1406397600.0, 0.33535945371310844]]","[[1393027200, 1393675200], [1406203200, 1416484800]]",,0,0,2,OK,54.826297,True,a4bc5463-f
aer_ablation-sum,200,YAHOOA1,real_67,0,1.0,1.0,1.0,"[[1254.0, 1422.0, 0.6168237559369647]]","[[1385, 1386], [1395, 1400], [1402, 1406], [1408, 1411], [1418, 1423]]",,0,0,5,OK,27.064897,False,a4bc5463-f
aer_ablation-sum,201,YAHOOA1,real_21,0,1.0,1.0,1.0,"[[1230.0, 1339.0, 0.713201595883471], [1354.0, 1419.0, 1.0996195749701807]]","[[1280, 1280], [1403, 1407]]",,0,0,2,OK,21.666158,False,a4bc5463-f
aer_ablation-sum,202,MSL,P-11,0,1.0,1.0,1.0,"[[1334620800.0, 1337515200.0, 0.3906953803284498], [1347429600.0, 1350129600.0, 0.499342997374464]]","[[1346954400, 1349546400], [1335290400, 1337580000]]",,0,0,2,OK,64.137502,True,a4bc5463-f
aer_ablation-sum,203,MSL,P-14,0,1.0,1.0,1.0,"[[1383588000.0, 1385208000.0, 6.932169988646301]]","[[1383847200, 1387735200]]",,0,0,1,OK,28.154273,True,a4bc5463-f
aer_ablation-sum,204,MSL,P-10,0,1.0,1.0,1.0,"[[1414411200.0, 1416052800.0, 7.18911251655129]]","[[1415016000, 1417824000]]",,0,0,1,OK,43.833188,True,a4bc5463-f
aer_ablation-sum,205,MSL,M-1,0,1.0,1.0,1.0,"[[1295157600.0, 1296475200.0, 1.1995918265402816]]","[[1294509600, 1319133600]]",,0,0,1,OK,41.702645,True,a4bc5463-f
aer_ablation-sum,206,SMAP,D-2,0,1.0,1.0,1.0,"[[1385812800.0, 1389225600.0, 0.7177468934882076]]","[[1378317600, 1469404800]]",,0,0,1,OK,35.743663,True,a4bc5463-f
aer_ablation-sum,207,SMAP,A-2,0,1.0,1.0,1.0,"[[1376956800.0, 1380132000.0, 0.4604619159472362]]","[[1376136000, 1378512000]]",,0,0,1,OK,52.900494,True,a4bc5463-f
aer_ablation-sum,208,realTweets,Twitter_volume_AMZN,0,1.0,1.0,1.0,"[[1425555773.0, 1425630173.0, 0.3460694950085281], [1426073573.0, 1426158173.0, 0.5502323923987129], [1427875973.0, 1427939573.0, 0.021989266215289315], [1428429173.0, 1428499373.0, 0.09767219611976409]]","[[1425522173, 1425640373], [1426044773, 1426162973], [1427859173, 1427977373], [1428402473, 1428520673]]",,0,0,4,OK,73.363289,False,a4bc5463-f
aer_ablation-sum,209,SMAP,G-6,0,1.0,1.0,1.0,"[[1405058400.0, 1410717600.0, 1.1649366067920828]]","[[1406008800, 1408168800]]",,0,0,1,OK,55.010811,True,a4bc5463-f
aer_ablation-sum,210,YAHOOA1,real_65,0,1.0,1.0,1.0,"[[1169.0, 1222.0, 0.29282124259160436], [1337.0, 1423.0, 0.6720117868337384]]","[[1211, 1222], [1387, 1388], [1411, 1413]]",,0,0,3,OK,27.441197,False,a4bc5463-f
aer_ablation-sum,211,SMAP,F-3,0,1.0,1.0,1.0,"[[1404691200.0, 1408320000.0, 0.35071851558960854]]","[[1405987200, 1406851200]]",,0,0,1,OK,56.906569,True,a4bc5463-f
aer_ablation-sum,212,SMAP,A-9,0,1.0,1.0,1.0,"[[1416160800.0, 1418968800.0, 0.09055582435742147]]","[[1337968800, 1421431200]]",,0,0,1,OK,28.523303,True,a4bc5463-f
aer_ablation-sum,213,SMAP,A-7,0,1.0,1.0,1.0,"[[1468195200.0, 1471392000.0, 0.05051203862830606]]","[[1418925600, 1470765600]]",,0,0,1,OK,57.250303,True,a4bc5463-f
aer_ablation-sum,214,SMAP,A-6,0,1.0,1.0,1.0,"[[1277380800.0, 1280534400.0, 1.524835346410428]]","[[1278374400, 1279238400]]",,0,0,1,OK,22.530048,True,a4bc5463-f
aer_ablation-sum,215,SMAP,A-5,0,1.0,1.0,1.0,"[[1296669600.0, 1298268000.0, 4.791383183677705]]","[[1297447200, 1298527200]]",,0,0,1,OK,20.420876,True,a4bc5463-f
aer_ablation-sum,216,SMAP,P-7,0,1.0,1.0,1.0,"[[1392120000.0, 1393869600.0, 0.8766302234815649]]","[[1391364000, 1427004000]]",,0,0,1,OK,45.918925,True,a4bc5463-f
aer_ablation-sum,217,YAHOOA1,real_12,0,1.0,1.0,1.0,"[[72.0, 176.0, 0.11260397569434634], [1384.0, 1438.0, 0.6859235131677996]]","[[120, 120], [1434, 1435]]",,0,0,2,OK,21.329299,False,a4bc5463-f
aer_ablation-sum,218,SMAP,D-12,0,1.0,1.0,1.0,"[[1345248000.0, 1348228800.0, 0.9146114594428709]]","[[1341403200, 1400565600]]",,0,0,1,OK,21.659623,True,a4bc5463-f
aer_ablation-sum,219,SMAP,A-3,0,1.0,1.0,1.0,"[[1380132000.0, 1384992000.0, 0.6133042572932621]]","[[1380736800, 1384732800]]",,0,0,1,OK,54.777696,True,a4bc5463-f
aer_ablation-sum,220,SMAP,D-11,0,1.0,1.0,1.0,"[[1371060000.0, 1374559200.0, 0.3522721912902564]]","[[1371448800, 1372744800]]",,0,0,1,OK,50.280961,True,a4bc5463-f
aer_ablation-sum,221,SMAP,G-4,0,1.0,1.0,1.0,"[[1378317600.0, 1383199200.0, 3.1425287910977753]]","[[1379224800, 1379872800]]",,0,0,1,OK,51.915962,True,a4bc5463-f
aer_ablation-sum,222,SMAP,F-2,0,1.0,1.0,1.0,"[[1405555200.0, 1408687200.0, 0.07292216535281396], [1415556000.0, 1418644800.0, 0.19284646045177184], [1430568000.0, 1433808000.0, 0.13876929839887203]]","[[1407067200, 1470916800]]",,0,0,1,OK,43.166714,True,a4bc5463-f
aer_ablation-sum,223,SMAP,D-9,0,1.0,1.0,1.0,"[[1417888800.0, 1421344800.0, 0.4425725256610649]]","[[1413612000, 1438560000]]",,0,0,1,OK,34.335013,True,a4bc5463-f
aer_ablation-sum,224,SMAP,P-4,0,1.0,1.0,1.0,"[[1300341600.0, 1303214400.0, 1.2245971893414538], [1327125600.0, 1331121600.0, 0.9765475121455365], [1381514400.0, 1386936000.0, 3.1036836239801087]]","[[1299693600, 1302501600], [1325613600, 1329933600], [1382205600, 1384581600]]",,0,0,3,OK,32.901679,True,a4bc5463-f
aer_ablation-sum,225,SMAP,D-7,0,1.0,1.0,1.0,"[[1385877600.0, 1387713600.0, 6.811053725538944]]","[[1385316000, 1443657600]]",,0,0,1,OK,34.893367,True,a4bc5463-f
aer_ablation-sum,226,YAHOOA1,real_10,0,1.0,1.0,1.0,"[[1383.0, 1438.0, 0.0798933236322698]]","[[1427, 1439]]",,0,0,1,OK,29.601759,False,a4bc5463-f
aer_ablation-sum,227,SMAP,A-4,0,1.0,1.0,1.0,"[[1378382400.0, 1381125600.0, 0.30559648492461317]]","[[1379203200, 1381579200]]",,0,0,1,OK,40.139625,True,a4bc5463-f
aer_ablation-sum,228,YAHOOA1,real_9,0,1.0,1.0,1.0,"[[603.0, 713.0, 0.9206544236710986], [780.0, 890.0, 1.7406086852773304], [924.0, 1034.0, 1.0197898588794878], [1266.0, 1370.0, 0.49643273530237136]]","[[654, 657], [830, 830], [974, 974], [1315, 1316]]",,0,0,4,OK,20.608206,False,a4bc5463-f
aer_ablation-sum,229,SMAP,S-1,0,1.0,1.0,1.0,"[[1402012800.0, 1403870400.0, 0.13497418939201986]]","[[1398168000, 1407823200]]",,0,0,1,OK,54.582185,True,a4bc5463-f
aer_ablation-sum,230,realTraffic,speed_6005,0,1.0,1.0,1.0,"[[1442437920.0, 1442498520.0, 0.11584982529910234]]","[[1442421600, 1442499840]]",,0,0,1,OK,44.896483,False,a4bc5463-f
aer_ablation-sum,231,YAHOOA2,synthetic_100,0,1.0,1.0,1.0,"[[605.0, 719.0, 1.1882601523283016], [844.0, 955.0, 0.9606337315521812]]","[[659, 660], [894, 895]]",,0,0,2,OK,27.440063,False,a4bc5463-f
aer_ablation-sum,232,YAHOOA2,synthetic_47,0,1.0,1.0,1.0,"[[575.0, 718.0, 0.5694051882867254], [845.0, 955.0, 1.1366983796616468]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,29.837114,False,a4bc5463-f
aer_ablation-sum,233,YAHOOA2,synthetic_90,0,1.0,1.0,1.0,"[[839.0, 954.0, 1.6769732172125495]]","[[894, 894]]",,0,0,1,OK,29.221488,False,a4bc5463-f
aer_ablation-sum,234,YAHOOA2,synthetic_84,0,1.0,1.0,1.0,"[[839.0, 954.0, 1.9337047622136485]]","[[894, 894]]",,0,0,1,OK,29.3345,False,a4bc5463-f
aer_ablation-sum,235,realTraffic,occupancy_t4013,0,1.0,1.0,1.0,"[[1442353200.0, 1442419200.0, 0.7267918001518558], [1442440200.0, 1442499000.0, 0.04808880490386401]]","[[1442357940, 1442402340], [1442442000, 1442488200]]",,0,0,2,OK,39.923249,False,a4bc5463-f
aer_ablation-sum,236,YAHOOA2,synthetic_86,0,1.0,1.0,1.0,"[[575.0, 718.0, 0.7957328399326075], [845.0, 955.0, 1.5045177802533314]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,26.027123,False,a4bc5463-f
aer_ablation-sum,237,YAHOOA2,synthetic_51,0,1.0,1.0,1.0,"[[839.0, 955.0, 1.4012556816022803]]","[[894, 894]]",,0,0,1,OK,29.334149,False,a4bc5463-f
aer_ablation-sum,238,YAHOOA2,synthetic_45,0,1.0,1.0,1.0,"[[846.0, 953.0, 0.29136065731927446]]","[[894, 894]]",,0,0,1,OK,24.437857,False,a4bc5463-f
aer_ablation-sum,239,YAHOOA2,synthetic_79,0,1.0,1.0,1.0,"[[604.0, 719.0, 1.4112319118552574], [844.0, 955.0, 1.217390707397041]]","[[659, 660], [894, 895]]",,0,0,2,OK,23.837095,False,a4bc5463-f
aer_ablation-sum,240,YAHOOA2,synthetic_78,0,1.0,1.0,1.0,"[[845.0, 953.0, 0.3497771758172743]]","[[894, 894]]",,0,0,1,OK,29.507691,False,a4bc5463-f
aer_ablation-sum,241,YAHOOA2,synthetic_44,0,1.0,1.0,1.0,"[[575.0, 718.0, 0.6619610220615525], [845.0, 955.0, 1.2745199875931632]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,29.275474,False,a4bc5463-f
aer_ablation-sum,242,YAHOOA2,synthetic_52,0,1.0,1.0,1.0,"[[606.0, 719.0, 0.5474120414062349], [846.0, 954.0, 0.41141199847785176]]","[[659, 660], [894, 895]]",,0,0,2,OK,28.647202,False,a4bc5463-f
aer_ablation-sum,243,YAHOOA2,synthetic_50,0,1.0,1.0,1.0,"[[575.0, 718.0, 0.2626623282414094], [845.0, 955.0, 0.49771042996952636]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,29.574232,False,a4bc5463-f
aer_ablation-sum,244,YAHOOA2,synthetic_87,0,1.0,1.0,1.0,"[[841.0, 954.0, 0.8001644158213349]]","[[894, 894]]",,0,0,1,OK,30.134723,False,a4bc5463-f
aer_ablation-sum,245,YAHOOA2,synthetic_93,0,1.0,1.0,1.0,"[[839.0, 954.0, 1.7260690033279604]]","[[894, 894]]",,0,0,1,OK,27.545315,False,a4bc5463-f
aer_ablation-sum,246,YAHOOA2,synthetic_97,0,1.0,1.0,1.0,"[[605.0, 719.0, 1.024760092452215], [845.0, 955.0, 0.8352234921042953]]","[[659, 660], [894, 895]]",,0,0,2,OK,28.81416,False,a4bc5463-f
aer_ablation-sum,247,YAHOOA2,synthetic_83,0,1.0,1.0,1.0,"[[575.0, 718.0, 0.7074062690199362], [845.0, 955.0, 1.4120795308316694]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,25.167406,False,a4bc5463-f
aer_ablation-sum,248,YAHOOA2,synthetic_68,0,1.0,1.0,1.0,"[[575.0, 718.0, 0.5436725408762912], [845.0, 955.0, 1.235813285026849]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,26.712977,False,a4bc5463-f
aer_ablation-sum,249,YAHOOA2,synthetic_40,0,1.0,1.0,1.0,"[[607.0, 719.0, 0.4202597037903424], [847.0, 952.0, 0.27564089652196283]]","[[659, 660], [894, 895]]",,0,0,2,OK,27.205914,False,a4bc5463-f
aer_ablation-sum,250,YAHOOA2,synthetic_41,0,1.0,1.0,1.0,"[[575.0, 718.0, 0.5666467708727821], [845.0, 955.0, 1.3477415186833726]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,29.095028,False,a4bc5463-f
aer_ablation-sum,251,YAHOOA2,synthetic_55,0,1.0,1.0,1.0,"[[605.0, 720.0, 1.0691455047125162], [844.0, 955.0, 0.7761191909533949]]","[[659, 660], [894, 895]]",,0,0,2,OK,28.434675,False,a4bc5463-f
aer_ablation-sum,252,YAHOOA2,synthetic_53,0,1.0,1.0,1.0,"[[575.0, 717.0, 0.5061511172199081], [845.0, 955.0, 1.1266376155766797]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,29.379863,False,a4bc5463-f
aer_ablation-sum,253,YAHOOA2,synthetic_92,0,1.0,1.0,1.0,"[[575.0, 718.0, 0.5566973005981192], [845.0, 955.0, 1.0388030677718352]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,27.509178,False,a4bc5463-f
aer_ablation-sum,254,YAHOOA2,synthetic_46,0,1.0,1.0,1.0,"[[605.0, 720.0, 0.8579805364557692], [845.0, 955.0, 0.6706987046208477]]","[[659, 660], [894, 895]]",,0,0,2,OK,25.945062,False,a4bc5463-f
aer_ablation-sum,255,artificialWithAnomaly,art_increase_spike_density,0,1.0,1.0,1.0,"[[1396876200.0, 1396938600.0, 0.4119135055311886]]","[[1396844700, 1396965300]]",,0,0,1,OK,37.490789,False,a4bc5463-f
aer_ablation-sum,256,YAHOOA1,real_45,0,1.0,1.0,1.0,"[[1211.0, 1319.0, 1.098315990983053]]","[[1261, 1261]]",,0,0,1,OK,22.9413,False,a4bc5463-f
aer_ablation-sum,257,YAHOOA1,real_51,0,1.0,1.0,1.0,"[[542.0, 644.0, 0.01381790976433799], [969.0, 1077.0, 0.825436128447454], [1257.0, 1366.0, 0.3353404544535163]]","[[600, 600], [1019, 1020], [1307, 1307]]",,0,0,3,OK,29.36468,False,a4bc5463-f
aer_ablation-sum,258,realAWSCloudwatch,rds_cpu_utilization_e47b3b,0,1.0,1.0,1.0,"[[1397334120.0, 1397401920.0, 2.343483107359911], [1397826120.0, 1397895120.0, 0.6005625686437381]]","[[1397334720, 1397394720], [1397826420, 1397886420]]",,0,0,2,OK,30.507424,False,a4bc5463-f
aer_ablation-sum,259,YAHOOA1,real_47,0,1.0,1.0,1.0,"[[550.0, 659.0, 0.34619183971456496], [968.0, 1077.0, 0.8340433645830525], [1257.0, 1362.0, 0.39851968017939676]]","[[592, 595], [600, 600], [1014, 1015], [1019, 1020], [1307, 1307]]",,0,0,5,OK,29.297066,False,a4bc5463-f
aer_ablation-sum,260,YAHOOA1,real_53,0,1.0,1.0,1.0,"[[307.0, 482.0, 0.11085677630392266], [1298.0, 1460.0, 0.6487615598172528]]","[[354, 354], [425, 425], [1347, 1347], [1448, 1461]]",,0,0,4,OK,27.717328,False,a4bc5463-f
aer_ablation-sum,261,realAWSCloudwatch,iio_us-east-1_i-a2eb1cd9_NetworkIn,0,1.0,1.0,1.0,"[[1381360500.0, 1381434300.0, 0.4696529913153266]]","[[1381394100, 1381412700], [1381421100, 1381439700]]",,0,0,2,OK,17.571481,False,a4bc5463-f
aer_ablation-sum,262,realAWSCloudwatch,elb_request_count_8c0756,0,1.0,1.0,1.0,"[[1397288040.0, 1397350440.0, 0.26685488627411524], [1398158040.0, 1398223440.0, 0.30466242447256436]]","[[1397286240, 1397346240], [1398158040, 1398218040]]",,0,0,2,OK,34.443502,False,a4bc5463-f
aer_ablation-sum,263,realAWSCloudwatch,ec2_network_in_257a54,0,1.0,1.0,1.0,"[[1397486040.0, 1397675640.0, 2.2965335558693485]]","[[1397512740, 1397633340]]",,0,0,1,OK,27.728874,False,a4bc5463-f
aer_ablation-sum,264,realAWSCloudwatch,ec2_disk_write_bytes_1ef3de,0,1.0,1.0,1.0,"[[1394451840.0, 1394517240.0, 0.3592305197172052]]","[[1394411340, 1394552940]]",,0,0,1,OK,38.395381,False,a4bc5463-f
aer_ablation-sum,265,realAWSCloudwatch,ec2_cpu_utilization_5f5533,0,1.0,1.0,1.0,"[[1392735420.0, 1392802020.0, 0.32216214351378036], [1393233420.0, 1393310820.0, 0.49459637292395303]]","[[1392735720, 1392795720], [1393233420, 1393293420]]",,0,0,2,OK,35.938015,False,a4bc5463-f
aer_ablation-sum,266,realAdExchange,exchange-2_cpm_results,0,1.0,1.0,1.0,"[[1311685201.0, 1312056001.0, 0.20619677894986985], [1312812001.0, 1313186401.0, 0.10923506509605321]]","[[1311508801, 1311796801], [1312840801, 1313132401]]",,0,0,2,OK,32.798995,False,a4bc5463-f
aer_ablation-sum,267,YAHOOA1,real_58,0,1.0,1.0,1.0,"[[1272.0, 1434.0, 0.2149699006228414]]","[[1393, 1435]]",,0,0,1,OK,29.085189,False,a4bc5463-f
aer_ablation-sum,268,YAHOOA1,real_54,0,1.0,1.0,1.0,"[[6.0, 109.0, 0.47598112748519594], [128.0, 234.0, 0.36430716616950665]]","[[55, 56], [177, 178]]",,0,0,2,OK,18.197582,False,a4bc5463-f
aer_ablation-sum,269,YAHOOA2,synthetic_91,0,1.0,1.0,1.0,"[[605.0, 720.0, 1.4983737244194433], [844.0, 955.0, 1.3032786308496311]]","[[659, 660], [894, 895]]",,0,0,2,OK,22.615177,False,a4bc5463-f
aer_ablation-sum,270,artificialWithAnomaly,art_daily_nojump,0,1.0,1.0,1.0,"[[1397201400.0, 1397261400.0, 0.013273341867681377]]","[[1397139300, 1397259900]]",,0,0,1,OK,35.380838,False,a4bc5463-f
aer_ablation-sum,271,artificialWithAnomaly,art_daily_jumpsup,0,1.0,1.0,1.0,"[[1397115000.0, 1397265000.0, 0.545445714274978]]","[[1397139300, 1397259900]]",,0,0,1,OK,37.530957,False,a4bc5463-f
aer_ablation-sum,272,YAHOOA2,synthetic_85,0,1.0,1.0,1.0,"[[604.0, 720.0, 1.1613405763813007], [844.0, 955.0, 0.9669335660248422]]","[[659, 660], [894, 895]]",,0,0,2,OK,29.214253,False,a4bc5463-f
aer_ablation-sum,273,YAHOOA3,A3Benchmark-TS44,0,0.967741935483871,0.9375,1.0,"[[31.0, 132.0, 0.2919962966680296], [364.0, 563.0, 0.2722623445141999], [636.0, 812.0, 0.0952849538243618], [950.0, 1131.0, 0.7933513766012104], [1205.0, 1307.0, 0.19035749835706695], [1334.0, 1436.0, 0.2865183650503814], [1551.0, 1652.0, 0.12125295922574944]]","[[4, 4], [81, 81], [414, 414], [443, 443], [510, 510], [686, 686], [761, 761], [1000, 1000], [1005, 1005], [1007, 1007], [1048, 1048], [1081, 1081], [1112, 1112], [1255, 1255], [1384, 1384], [1601, 1601]]",,0,1,15,OK,32.733726,False,a4bc5463-f
aer_ablation-sum,274,YAHOOA3,A3Benchmark-TS54,0,0.9655172413793104,0.9333333333333332,1.0,"[[67.0, 169.0, 0.3527910404151257], [198.0, 370.0, 0.1510721638133642], [382.0, 628.0, 0.28982740308799154], [1070.0, 1174.0, 0.4053659240818713], [1209.0, 1339.0, 0.3222312587461687], [1382.0, 1507.0, 0.5233474373209822], [1625.0, 1679.0, 0.40800214807450386]]","[[106, 106], [117, 117], [248, 248], [318, 318], [432, 432], [471, 471], [573, 573], [1120, 1120], [1259, 1259], [1288, 1288], [1431, 1432], [1507, 1507], [1577, 1577], [1655, 1655], [1675, 1675]]",,0,1,14,OK,32.665787,False,a4bc5463-f
aer_ablation-sum,275,YAHOOA3,A3Benchmark-TS93,0,0.9655172413793104,0.9333333333333332,1.0,"[[88.0, 188.0, 0.08325827276598428], [202.0, 434.0, 0.176958618589355], [778.0, 879.0, 0.15079593659783858], [896.0, 1107.0, 0.2538080674373172], [1302.0, 1408.0, 0.7378123521568715]]","[[138, 138], [210, 210], [252, 252], [303, 303], [347, 347], [383, 383], [828, 828], [946, 946], [961, 961], [1055, 1055], [1096, 1096], [1262, 1262], [1340, 1340], [1352, 1352], [1354, 1354]]",,0,1,14,OK,32.565607,False,a4bc5463-f
aer_ablation-sum,276,YAHOOA4,A4Benchmark-TS13,0,0.962962962962963,0.9285714285714286,1.0,"[[1.0, 88.0, 0.6250969878840801], [138.0, 239.0, 0.03492410453237707], [386.0, 489.0, 0.343933237004603], [560.0, 845.0, 0.31230393945860324], [1225.0, 1424.0, 0.2248047471517894]]","[[11, 11], [32, 32], [36, 36], [187, 187], [436, 436], [610, 610], [667, 667], [693, 693], [705, 705], [793, 793], [1305, 1305], [1335, 1335], [1373, 1373], [1506, 1506]]",,0,1,13,OK,29.972209,False,a4bc5463-f
aer_ablation-sum,277,YAHOOA3,A3Benchmark-TS81,0,0.9565217391304348,0.9166666666666666,1.0,"[[36.0, 251.0, 0.22231460725323343], [764.0, 928.0, 0.15921525233170333], [996.0, 1152.0, 0.26893207503611555], [1322.0, 1424.0, 0.15915905271473924], [1483.0, 1670.0, 0.17349543502848191]]","[[86, 86], [157, 157], [197, 197], [814, 814], [877, 877], [1046, 1046], [1100, 1100], [1372, 1372], [1533, 1533], [1608, 1608], [1619, 1619], [1671, 1671]]",,0,1,11,OK,30.769878,False,a4bc5463-f
aer_ablation-sum,278,YAHOOA3,A3Benchmark-TS83,0,0.9565217391304348,0.9166666666666666,1.0,"[[46.0, 148.0, 0.3292380591469348], [180.0, 283.0, 0.22572078512769914], [394.0, 495.0, 0.28229784723796386], [656.0, 758.0, 0.1816201611986123], [762.0, 952.0, 0.22250825024120394], [1009.0, 1078.0, 0.11140544452900995], [1101.0, 1203.0, 0.12109933254537272], [1302.0, 1405.0, 0.4303801972009653]]","[[96, 96], [230, 230], [444, 444], [706, 706], [812, 812], [824, 824], [896, 896], [900, 900], [990, 990], [1026, 1026], [1151, 1151], [1352, 1352]]",,0,1,11,OK,32.682192,False,a4bc5463-f
aer_ablation-sum,279,YAHOOA3,A3Benchmark-TS20,0,0.9565217391304348,0.9166666666666666,1.0,"[[209.0, 437.0, 0.21601878389331758], [792.0, 912.0, 0.48818044993938625], [1040.0, 1141.0, 0.15002481056584163], [1173.0, 1276.0, 0.4464123104749308]]","[[226, 226], [259, 259], [277, 277], [296, 296], [384, 384], [683, 683], [834, 834], [842, 842], [861, 861], [886, 886], [1090, 1090], [1223, 1223]]",,0,1,11,OK,30.9726,False,a4bc5463-f
aer_ablation-sum,280,YAHOOA3,A3Benchmark-TS37,0,0.9473684210526316,0.9,1.0,"[[221.0, 369.0, 0.32385884021940925], [450.0, 619.0, 0.29739328751183475], [762.0, 866.0, 0.36833954337907726], [930.0, 1031.0, 0.11564470645646818], [1258.0, 1479.0, 0.2775524442651505]]","[[271, 271], [318, 318], [500, 500], [567, 567], [812, 812], [980, 980], [1308, 1308], [1408, 1408], [1427, 1427], [1621, 1621]]",,0,1,9,OK,32.420768,False,a4bc5463-f
aer_ablation-sum,281,YAHOOA3,A3Benchmark-TS63,0,0.9473684210526316,0.9,1.0,"[[231.0, 336.0, 0.76899639749694], [619.0, 734.0, 0.5849738178909587], [769.0, 870.0, 0.1587145516663092], [984.0, 1114.0, 0.2530690382989993], [1350.0, 1452.0, 0.37319368631037936], [1467.0, 1619.0, 0.09331638431404453]]","[[281, 281], [669, 669], [680, 680], [819, 819], [1034, 1034], [1060, 1060], [1400, 1400], [1517, 1517], [1592, 1592], [1626, 1626]]",,0,1,9,OK,30.566228,False,a4bc5463-f
aer_ablation-sum,282,YAHOOA3,A3Benchmark-TS9,0,0.9473684210526316,0.9,1.0,"[[125.0, 226.0, 0.21287028256646431], [253.0, 456.0, 1.170441391753493], [1099.0, 1204.0, 0.6839025744093888], [1295.0, 1399.0, 0.5307741300477725], [1504.0, 1679.0, 0.32989050655436636]]","[[85, 85], [175, 175], [303, 303], [306, 306], [356, 356], [1149, 1149], [1345, 1345], [1554, 1554], [1572, 1572], [1647, 1647]]",,0,1,9,OK,32.559575,False,a4bc5463-f
aer_ablation-sum,283,YAHOOA3,A3Benchmark-TS19,0,0.9473684210526316,0.9,1.0,"[[46.0, 187.0, 0.2945888046236526], [362.0, 465.0, 0.33446275213432175], [529.0, 636.0, 0.44927067898593737], [982.0, 1086.0, 0.2527106417637693], [1162.0, 1266.0, 0.4327724928060474], [1342.0, 1395.0, 0.30270617224091423], [1506.0, 1614.0, 0.4754644053274155]]","[[96, 96], [135, 135], [412, 412], [579, 579], [1032, 1032], [1212, 1212], [1392, 1392], [1428, 1428], [1556, 1556], [1562, 1562]]",,0,1,9,OK,31.111186,False,a4bc5463-f
aer_ablation-sum,284,YAHOOA4,A4Benchmark-TS49,0,0.9411764705882352,0.8888888888888888,1.0,"[[488.0, 617.0, 0.6185558594634634], [801.0, 942.0, 0.4334596368383189], [1147.0, 1250.0, 0.21355515103028114], [1371.0, 1525.0, 0.4295114439379952]]","[[538, 538], [564, 564], [797, 797], [846, 846], [851, 851], [890, 890], [1197, 1197], [1421, 1421], [1473, 1473]]",,0,1,8,OK,29.970179,False,a4bc5463-f
aer_ablation-sum,285,YAHOOA3,A3Benchmark-TS77,0,0.9333333333333332,0.875,1.0,"[[72.0, 175.0, 0.8299724634667682], [341.0, 444.0, 0.5086610829862245], [453.0, 557.0, 0.5558861996904854], [708.0, 878.0, 0.7694395692052107], [1061.0, 1321.0, 0.1811267622841059], [1323.0, 1507.0, 0.31082904680029866]]","[[122, 122], [391, 391], [503, 503], [758, 758], [802, 802], [818, 818], [825, 825], [1111, 1111], [1188, 1188], [1271, 1271], [1373, 1373], [1413, 1413], [1426, 1426], [1484, 1484], [1549, 1549], [1667, 1667]]",,0,2,14,OK,32.338731,False,a4bc5463-f
aer_ablation-sum,286,YAHOOA3,A3Benchmark-TS30,0,0.9333333333333332,0.875,1.0,"[[261.0, 365.0, 0.07780414148707383], [428.0, 528.0, 0.052356907605587685], [567.0, 668.0, 0.2522780658319835], [691.0, 794.0, 0.2561828512475969], [872.0, 976.0, 0.3751780572656772], [1517.0, 1630.0, 0.682234838554815]]","[[311, 311], [478, 478], [617, 617], [741, 741], [922, 922], [1567, 1567], [1577, 1577], [1631, 1631]]",,0,1,7,OK,32.61505,False,a4bc5463-f
aer_ablation-sum,287,YAHOOA4,A4Benchmark-TS34,0,0.9333333333333332,0.875,1.0,"[[57.0, 121.0, 0.31889671435845823], [135.0, 315.0, 0.7567636668534158], [649.0, 754.0, 1.0611448820929619], [1414.0, 1519.0, 0.6425466831962197], [1546.0, 1651.0, 0.6480286534180736]]","[[9, 9], [70, 70], [185, 185], [190, 190], [261, 261], [699, 699], [1464, 1464], [1596, 1596]]",,0,1,7,OK,29.958708,False,a4bc5463-f
aer_ablation-sum,288,YAHOOA3,A3Benchmark-TS71,0,0.9333333333333332,0.875,1.0,"[[1.0, 70.0, 0.23591464764100814], [293.0, 485.0, 0.4252866005229152], [535.0, 635.0, 0.13033177333726206], [731.0, 831.0, 0.07831841185773979], [865.0, 1033.0, 0.16577226261502861], [1061.0, 1298.0, 0.21837759629500936], [1460.0, 1660.0, 0.19875431474889446]]","[[19, 19], [105, 105], [343, 343], [355, 355], [435, 435], [585, 585], [712, 712], [781, 781], [915, 915], [983, 983], [1111, 1111], [1197, 1197], [1246, 1246], [1510, 1510], [1571, 1571], [1610, 1610]]",,0,2,14,OK,32.557605,False,a4bc5463-f
