pipeline,rank,dataset,signal,iteration,f1,recall,precision,observed,expected,tn,fp,fn,tp,status,elapsed,split,run_id
aer_ablation-pred,215,UCR,145-Lab2Cmac011215EPG1,0,1.0,1.0,1.0,"[[1227972900.0, 1228038300.0, 0.5902764217216302]]","[[1227982200, 1227997200]]",,0,0,1,OK,97.097985,True,d989d7aa-c
aer_ablation-pred,216,realTraffic,speed_6005,0,1.0,1.0,1.0,"[[1442437920.0, 1442498520.0, 0.04855011871197089]]","[[1442421600, 1442499840]]",,0,0,1,OK,40.640956,False,d989d7aa-c
aer_ablation-pred,217,realTraffic,occupancy_t4013,0,1.0,1.0,1.0,"[[1442353200.0, 1442419200.0, 0.7061216491007642], [1442440200.0, 1442499000.0, 0.01937591056327134]]","[[1442357940, 1442402340], [1442442000, 1442488200]]",,0,0,2,OK,38.576476,False,d989d7aa-c
aer_ablation-pred,218,UCR,006-DISTORTEDCIMIS44AirTemperature2,0,1.0,1.0,1.0,"[[1224517800.0, 1224553500.0, 0.45482947109143257]]","[[1224530100, 1224537300]]",,0,0,1,OK,61.468797,True,d989d7aa-c
aer_ablation-pred,219,realAWSCloudwatch,rds_cpu_utilization_e47b3b,0,1.0,1.0,1.0,"[[1397334120.0, 1397401920.0, 2.3530198412057968], [1397805120.0, 1397893920.0, 0.5528416067250378]]","[[1397334720, 1397394720], [1397826420, 1397886420]]",,0,0,2,OK,29.546553,False,d989d7aa-c
aer_ablation-pred,220,UCR,116-CIMIS44AirTemperature4,0,1.0,1.0,1.0,"[[1224472500.0, 1224512400.0, 0.6681699639376266]]","[[1224483900, 1224498300]]",,0,0,1,OK,60.996838,True,d989d7aa-c
aer_ablation-pred,221,UCR,229-mit14134longtermecg,0,1.0,1.0,1.0,"[[1240193100.0, 1240248900.0, 0.19334626815256328]]","[[1240207200, 1240210200]]",,0,0,1,OK,255.142435,True,d989d7aa-c
aer_ablation-pred,222,YAHOOA3,A3Benchmark-TS9,0,1.0,1.0,1.0,"[[57.0, 226.0, 0.11113434117618344], [253.0, 458.0, 1.1937602338072493], [1099.0, 1205.0, 0.8833780742672519], [1295.0, 1398.0, 0.49143430582532727], [1504.0, 1679.0, 0.5525363911751104]]","[[85, 85], [175, 175], [303, 303], [306, 306], [356, 356], [1149, 1149], [1345, 1345], [1554, 1554], [1572, 1572], [1647, 1647]]",,0,0,10,OK,30.028125,False,d989d7aa-c
aer_ablation-pred,223,SMAP,D-7,0,1.0,1.0,1.0,"[[1386136800.0, 1387713600.0, 8.723787692196495]]","[[1385316000, 1443657600]]",,0,0,1,OK,30.565136,True,d989d7aa-c
aer_ablation-pred,224,YAHOOA1,real_1,0,1.0,1.0,1.0,"[[1165.0, 1275.0, 0.6321519880502843]]","[[1215, 1215], [1217, 1217]]",,0,0,2,OK,20.981927,False,d989d7aa-c
aer_ablation-pred,225,YAHOOA4,A4Benchmark-TS40,0,1.0,1.0,1.0,"[[510.0, 772.0, 0.14596414841666688], [1133.0, 1237.0, 0.4880200200355551], [1616.0, 1679.0, 0.24529322565585635]]","[[560, 560], [570, 570], [653, 653], [722, 722], [1183, 1183], [1666, 1666]]",,0,0,6,OK,29.848838,False,d989d7aa-c
aer_ablation-pred,226,YAHOOA4,A4Benchmark-TS54,0,1.0,1.0,1.0,"[[521.0, 720.0, 0.6743052342964697], [774.0, 920.0, 0.5190616198073162]]","[[666, 666], [824, 824], [865, 865]]",,0,0,3,OK,30.800673,False,d989d7aa-c
aer_ablation-pred,227,YAHOOA4,A4Benchmark-TS69,0,1.0,1.0,1.0,"[[187.0, 293.0, 0.41039457523240874], [1519.0, 1622.0, 0.385100087734387]]","[[237, 237], [1569, 1569]]",,0,0,2,OK,29.961907,False,d989d7aa-c
aer_ablation-pred,228,YAHOOA4,A4Benchmark-TS96,0,1.0,1.0,1.0,"[[50.0, 155.0, 0.9623381327349767], [893.0, 998.0, 0.7450580322238087]]","[[100, 100], [943, 943]]",,0,0,2,OK,30.196893,False,d989d7aa-c
aer_ablation-pred,229,YAHOOA4,A4Benchmark-TS92,0,1.0,1.0,1.0,"[[127.0, 231.0, 0.29672672716671017], [324.0, 425.0, 0.15129629021302463], [560.0, 918.0, 0.52133972626864], [969.0, 1087.0, 0.14472120415769066], [1122.0, 1223.0, 0.17151614259912168], [1228.0, 1330.0, 0.22281115769575455], [1419.0, 1617.0, 0.3660275703805729]]","[[177, 177], [374, 374], [610, 610], [652, 652], [690, 690], [782, 782], [792, 792], [862, 862], [864, 864], [1019, 1019], [1036, 1036], [1172, 1172], [1278, 1278], [1469, 1469], [1565, 1565]]",,0,0,15,OK,30.121005,False,d989d7aa-c
aer_ablation-pred,230,YAHOOA4,A4Benchmark-TS45,0,1.0,1.0,1.0,"[[486.0, 663.0, 0.657677342344381], [827.0, 944.0, 0.5231833410626098], [1157.0, 1374.0, 0.2836778763318487], [1392.0, 1494.0, 0.3136429030450161]]","[[606, 606], [877, 877], [890, 890], [1207, 1207], [1232, 1232], [1322, 1322], [1442, 1442]]",,0,0,7,OK,30.262017,False,d989d7aa-c
aer_ablation-pred,231,YAHOOA4,A4Benchmark-TS6,0,1.0,1.0,1.0,"[[205.0, 305.0, 0.11179173369053505], [367.0, 467.0, 0.08492303161395087], [470.0, 572.0, 0.2712256622334208], [782.0, 896.0, 0.4531273828274818], [1246.0, 1350.0, 0.41843489221164815]]","[[255, 255], [417, 417], [466, 466], [520, 520], [547, 547], [832, 832], [841, 841], [1296, 1296]]",,0,0,8,OK,30.522354,False,d989d7aa-c
aer_ablation-pred,232,YAHOOA4,A4Benchmark-TS5,0,1.0,1.0,1.0,"[[22.0, 126.0, 0.9635964535963815], [281.0, 409.0, 0.45580594898977755], [555.0, 659.0, 0.4001224047943508], [945.0, 1050.0, 0.8576042084855383], [1085.0, 1187.0, 0.3608130238111376]]","[[72, 72], [321, 321], [355, 355], [605, 605], [995, 995], [1135, 1135]]",,0,0,6,OK,29.662426,False,d989d7aa-c
aer_ablation-pred,233,YAHOOA4,A4Benchmark-TS23,0,1.0,1.0,1.0,"[[364.0, 468.0, 0.5736920298293955], [591.0, 693.0, 0.23157287734090487], [1045.0, 1161.0, 0.6015948412133972]]","[[414, 414], [641, 641], [1095, 1095], [1107, 1107]]",,0,0,4,OK,30.038502,False,d989d7aa-c
aer_ablation-pred,234,UCR,216-STAFFIIIDatabase,0,1.0,1.0,1.0,"[[1271171100.0, 1271594100.0, 0.5957370168630188]]","[[1271035200, 1271230200]]",,0,0,1,OK,493.260847,True,d989d7aa-c
aer_ablation-pred,235,YAHOOA1,real_16,0,1.0,1.0,1.0,"[[1206.0, 1408.0, 2.764222465564896]]","[[1350, 1352]]",,0,0,1,OK,19.598613,False,d989d7aa-c
aer_ablation-pred,236,YAHOOA1,real_63,0,1.0,1.0,1.0,"[[1385.0, 1438.0, 0.27645563292664205]]","[[1432, 1439]]",,0,0,1,OK,27.716925,False,d989d7aa-c
aer_ablation-pred,237,YAHOOA4,A4Benchmark-TS26,0,1.0,1.0,1.0,"[[1009.0, 1065.0, 0.3797148901786462], [1335.0, 1441.0, 0.5018459524881336]]","[[1056, 1056], [1385, 1385]]",,0,0,2,OK,29.973972,False,d989d7aa-c
aer_ablation-pred,238,YAHOOA4,A4Benchmark-TS30,0,1.0,1.0,1.0,"[[281.0, 411.0, 0.26099254969349855], [618.0, 725.0, 0.11730141239683077], [897.0, 999.0, 0.26295860496489765], [1384.0, 1486.0, 0.05769873251406863]]","[[331, 331], [361, 361], [668, 668], [947, 947], [1434, 1434]]",,0,0,5,OK,29.886673,False,d989d7aa-c
aer_ablation-pred,239,YAHOOA1,real_24,0,1.0,1.0,1.0,"[[304.0, 478.0, 0.4240831078567302], [1297.0, 1460.0, 0.8513266602590682]]","[[425, 425], [1347, 1347], [1448, 1461]]",,0,0,3,OK,25.872364,False,d989d7aa-c
aer_ablation-pred,240,YAHOOA1,real_30,0,1.0,1.0,1.0,"[[430.0, 629.0, 0.42157290641863915], [1305.0, 1460.0, 2.4282166589422323]]","[[573, 573], [1452, 1459]]",,0,0,2,OK,25.785423,False,d989d7aa-c
aer_ablation-pred,241,YAHOOA4,A4Benchmark-TS2,0,1.0,1.0,1.0,"[[384.0, 492.0, 0.28902821225616], [636.0, 777.0, 0.4908474092056269], [1205.0, 1310.0, 0.6515591680537804], [1370.0, 1474.0, 0.5206155496701852]]","[[434, 434], [686, 686], [724, 724], [1255, 1255], [1420, 1420]]",,0,0,5,OK,30.133835,False,d989d7aa-c
aer_ablation-pred,242,YAHOOA1,real_21,0,1.0,1.0,1.0,"[[1230.0, 1335.0, 1.2509227463792687], [1354.0, 1419.0, 1.7551018026543606]]","[[1280, 1280], [1403, 1407]]",,0,0,2,OK,19.166137,False,d989d7aa-c
aer_ablation-pred,243,YAHOOA4,A4Benchmark-TS16,0,1.0,1.0,1.0,"[[349.0, 547.0, 1.3680895579452714]]","[[399, 399]]",,0,0,1,OK,29.82657,False,d989d7aa-c
aer_ablation-pred,244,YAHOOA1,real_36,0,1.0,1.0,1.0,"[[373.0, 482.0, 2.142957371798629], [556.0, 661.0, 0.7427977715979049]]","[[422, 425], [606, 606]]",,0,0,2,OK,19.539651,False,d989d7aa-c
aer_ablation-pred,245,YAHOOA1,real_9,0,1.0,1.0,1.0,"[[604.0, 711.0, 0.797530874591869], [780.0, 888.0, 2.8177370309911156], [924.0, 1031.0, 0.8704904422212657], [1265.0, 1369.0, 0.509646738904337]]","[[654, 657], [830, 830], [974, 974], [1315, 1316]]",,0,0,4,OK,24.386753,False,d989d7aa-c
aer_ablation-pred,246,YAHOOA1,real_23,0,1.0,1.0,1.0,"[[271.0, 394.0, 0.4198221138931312], [639.0, 844.0, 0.16186098650340924], [1353.0, 1419.0, 0.8221576248220448]]","[[315, 316], [319, 319], [321, 321], [335, 337], [339, 341], [679, 679], [687, 687], [689, 689], [786, 786], [789, 789], [1402, 1403], [1405, 1406]]",,0,0,12,OK,26.765114,False,d989d7aa-c
aer_ablation-pred,247,YAHOOA4,A4Benchmark-TS68,0,1.0,1.0,1.0,"[[1293.0, 1399.0, 0.7581810076455788]]","[[1343, 1343]]",,0,0,1,OK,30.039999,False,d989d7aa-c
aer_ablation-pred,248,YAHOOA1,real_29,0,1.0,1.0,1.0,"[[310.0, 415.0, 0.6268160592763358], [627.0, 834.0, 1.0780118524308973], [1017.0, 1121.0, 0.8624465170080214], [1198.0, 1301.0, 0.21952277270753667]]","[[360, 360], [779, 780], [1067, 1067], [1070, 1071], [1248, 1248]]",,0,0,5,OK,26.971628,False,d989d7aa-c
aer_ablation-pred,249,UCR,070-DISTORTEDltstdbs30791AI,0,1.0,1.0,1.0,"[[1238594700.0, 1238693400.0, 1.7578624604710407]]","[[1238599200, 1238659200]]",,0,0,1,OK,241.508165,True,d989d7aa-c
aer_ablation-pred,250,SMAP,A-5,0,1.0,1.0,1.0,"[[1296712800.0, 1298268000.0, 5.719772272759842]]","[[1297447200, 1298527200]]",,0,0,1,OK,20.675029,True,d989d7aa-c
aer_ablation-pred,251,UCR,056-DISTORTEDapneaecg3,0,1.0,1.0,1.0,"[[1226160900.0, 1226215200.0, 0.1629069789803992]]","[[1226152500, 1226182500]]",,0,0,1,OK,106.625362,True,d989d7aa-c
aer_ablation-pred,252,SMAP,G-6,0,1.0,1.0,1.0,"[[1405188000.0, 1410804000.0, 0.5787079514343813]]","[[1406008800, 1408168800]]",,0,0,1,OK,52.700573,True,d989d7aa-c
aer_ablation-pred,253,SMAP,D-11,0,1.0,1.0,1.0,"[[1371621600.0, 1374667200.0, 0.755650292501055]]","[[1371448800, 1372744800]]",,0,0,1,OK,48.370871,True,d989d7aa-c
aer_ablation-pred,254,UCR,195-sel840mECG1,0,1.0,1.0,1.0,"[[1238254500.0, 1238301300.0, 0.11447234912977894]]","[[1238230200, 1238341200]]",,0,0,1,OK,211.485125,True,d989d7aa-c
aer_ablation-pred,255,SMAP,G-4,0,1.0,1.0,1.0,"[[1378490400.0, 1383220800.0, 4.994139539677977]]","[[1379224800, 1379872800]]",,0,0,1,OK,47.656565,True,d989d7aa-c
aer_ablation-pred,256,SMAP,F-2,0,1.0,1.0,1.0,"[[1406203200.0, 1408687200.0, 0.13928750060141556], [1415577600.0, 1418407200.0, 0.2187890717799785], [1430654400.0, 1434196800.0, 0.2118843842086743]]","[[1407067200, 1470916800]]",,0,0,1,OK,33.968266,True,d989d7aa-c
aer_ablation-pred,257,SMAP,D-9,0,1.0,1.0,1.0,"[[1418299200.0, 1421344800.0, 0.7283331014611485]]","[[1413612000, 1438560000]]",,0,0,1,OK,33.200991,True,d989d7aa-c
aer_ablation-pred,258,SMAP,R-1,0,1.0,1.0,1.0,"[[1380196800.0, 1385251200.0, 4.983844980411231]]","[[1382313600, 1384041600]]",,0,0,1,OK,31.506869,True,d989d7aa-c
aer_ablation-pred,259,UCR,030-DISTORTEDInternalBleeding19,0,1.0,1.0,1.0,"[[1224060300.0, 1224098100.0, 0.8579678084646547]]","[[1224075300, 1224078300]]",,0,0,1,OK,49.930867,True,d989d7aa-c
aer_ablation-pred,260,SMAP,A-9,0,1.0,1.0,1.0,"[[1417154400.0, 1419897600.0, 0.27789094104528056]]","[[1337968800, 1421431200]]",,0,0,1,OK,27.158317,True,d989d7aa-c
aer_ablation-pred,261,YAHOOA1,real_65,0,1.0,1.0,1.0,"[[1169.0, 1222.0, 0.46665968922204953], [1337.0, 1423.0, 1.1137585220522939]]","[[1211, 1222], [1387, 1388], [1411, 1413]]",,0,0,3,OK,26.984578,False,d989d7aa-c
aer_ablation-pred,262,UCR,137-InternalBleeding18,0,1.0,1.0,1.0,"[[1224155400.0, 1224210300.0, 0.11211590119246133]]","[[1224164700, 1224195300]]",,0,0,1,OK,42.165834,True,d989d7aa-c
aer_ablation-pred,263,YAHOOA1,real_67,0,1.0,1.0,1.0,"[[1254.0, 1422.0, 0.8405144695097589]]","[[1385, 1386], [1395, 1400], [1402, 1406], [1408, 1411], [1418, 1423]]",,0,0,5,OK,21.175597,False,d989d7aa-c
aer_ablation-pred,264,YAHOOA3,A3Benchmark-TS44,0,0.967741935483871,0.9375,1.0,"[[31.0, 132.0, 0.32119131215017926], [364.0, 562.0, 0.2091013519928908], [636.0, 812.0, 0.20517726144969925], [950.0, 1131.0, 0.9914256404104005], [1205.0, 1307.0, 0.23750750765351497], [1334.0, 1434.0, 0.05822727508809224], [1551.0, 1653.0, 0.2920397568452765]]","[[4, 4], [81, 81], [414, 414], [443, 443], [510, 510], [686, 686], [761, 761], [1000, 1000], [1005, 1005], [1007, 1007], [1048, 1048], [1081, 1081], [1112, 1112], [1255, 1255], [1384, 1384], [1601, 1601]]",,0,1,15,OK,29.964803,False,d989d7aa-c
aer_ablation-pred,265,YAHOOA3,A3Benchmark-TS41,0,0.962962962962963,0.9285714285714286,1.0,"[[189.0, 415.0, 0.9227843745351063], [673.0, 829.0, 0.21559588836683302], [838.0, 941.0, 0.4950734873457797], [1022.0, 1124.0, 0.4645627827265528], [1284.0, 1466.0, 0.31772132844983736], [1492.0, 1664.0, 0.45099543706559275]]","[[73, 73], [235, 235], [239, 239], [281, 281], [364, 364], [723, 723], [777, 777], [888, 888], [1072, 1072], [1334, 1334], [1414, 1414], [1542, 1542], [1606, 1606], [1610, 1610]]",,0,1,13,OK,30.608551,False,d989d7aa-c
aer_ablation-pred,266,YAHOOA4,A4Benchmark-TS13,0,0.962962962962963,0.9285714285714286,1.0,"[[1.0, 88.0, 0.6794700354595062], [137.0, 238.0, 0.08444081114316622], [386.0, 489.0, 0.39136802231380513], [560.0, 848.0, 0.31563814585911937], [1228.0, 1424.0, 0.3749754966824183]]","[[11, 11], [32, 32], [36, 36], [187, 187], [436, 436], [610, 610], [667, 667], [693, 693], [705, 705], [793, 793], [1305, 1305], [1335, 1335], [1373, 1373], [1506, 1506]]",,0,1,13,OK,30.530035,False,d989d7aa-c
aer_ablation-pred,267,YAHOOA3,A3Benchmark-TS51,0,0.96,0.9230769230769232,1.0,"[[140.0, 275.0, 0.4621739440978903], [408.0, 510.0, 0.29604891961851626], [665.0, 799.0, 0.6151100512799363], [873.0, 974.0, 0.11035295954649892], [1030.0, 1157.0, 0.1892527708853937], [1200.0, 1358.0, 0.15367088093404987], [1481.0, 1672.0, 0.15448615978362262]]","[[190, 190], [222, 222], [458, 458], [715, 715], [746, 746], [923, 923], [998, 998], [1080, 1080], [1106, 1106], [1248, 1248], [1307, 1307], [1531, 1531], [1622, 1622]]",,0,1,12,OK,30.066811,False,d989d7aa-c
aer_ablation-pred,268,YAHOOA3,A3Benchmark-TS60,0,0.9565217391304348,0.9166666666666666,1.0,"[[206.0, 308.0, 0.3031468602352251], [426.0, 569.0, 0.3114636633455813], [617.0, 851.0, 0.4449328313118639], [1031.0, 1137.0, 0.3809903274738329], [1383.0, 1552.0, 0.5111227186144621], [1576.0, 1678.0, 0.20948376171438526]]","[[223, 223], [256, 256], [476, 476], [518, 518], [596, 596], [667, 667], [730, 730], [796, 796], [1081, 1081], [1433, 1433], [1500, 1500], [1625, 1625]]",,0,1,11,OK,29.954748,False,d989d7aa-c
aer_ablation-pred,269,YAHOOA4,A4Benchmark-TS49,0,0.9411764705882352,0.8888888888888888,1.0,"[[488.0, 617.0, 0.5230398802914614], [801.0, 942.0, 0.3838786460688733], [1147.0, 1249.0, 0.13602273586386068], [1371.0, 1525.0, 0.282039724327564]]","[[538, 538], [564, 564], [797, 797], [846, 846], [851, 851], [890, 890], [1197, 1197], [1421, 1421], [1473, 1473]]",,0,1,8,OK,30.159409,False,d989d7aa-c
aer_ablation-pred,270,YAHOOA4,A4Benchmark-TS89,0,0.9411764705882352,0.8888888888888888,1.0,"[[20.0, 121.0, 0.13575790836538149], [485.0, 588.0, 0.4283441385925031], [936.0, 1122.0, 0.3697212239097749], [1168.0, 1271.0, 0.1425536755126224], [1311.0, 1430.0, 0.3820799360941171]]","[[30, 30], [70, 70], [535, 535], [986, 986], [1071, 1071], [1218, 1218], [1360, 1360], [1378, 1378], [1620, 1620]]",,0,1,8,OK,30.001455,False,d989d7aa-c
aer_ablation-pred,271,YAHOOA3,A3Benchmark-TS33,0,0.9333333333333332,0.875,1.0,"[[47.0, 149.0, 0.47441278559326217], [162.0, 282.0, 0.23774826896185924], [649.0, 751.0, 0.10797114462305019], [973.0, 1073.0, 0.10051071452687893], [1085.0, 1185.0, 0.08470301888163806], [1471.0, 1574.0, 0.3086066934453584]]","[[97, 97], [212, 212], [230, 230], [699, 699], [1023, 1023], [1135, 1135], [1521, 1521], [1623, 1623]]",,0,1,7,OK,29.67433,False,d989d7aa-c
aer_ablation-pred,272,YAHOOA1,real_66,0,0.923076923076923,1.0,0.8571428571428571,"[[142.0, 207.0, 0.18942274345503993], [1168.0, 1423.0, 1.0175933409881783]]","[[1314, 1317], [1325, 1327], [1329, 1331], [1341, 1341], [1347, 1348], [1411, 1418]]",,1,0,6,OK,21.107779,False,d989d7aa-c
aer_ablation-pred,273,YAHOOA3,A3Benchmark-TS50,0,0.923076923076923,0.8571428571428571,1.0,"[[635.0, 740.0, 0.17042279180513104], [743.0, 846.0, 0.17022368168819366], [1321.0, 1433.0, 0.41504443505175365], [1623.0, 1679.0, 0.3718524084552087]]","[[3, 3], [685, 685], [793, 793], [1371, 1371], [1381, 1381], [1669, 1669], [1673, 1673]]",,0,1,6,OK,30.383368,False,d989d7aa-c
aer_ablation-pred,274,YAHOOA3,A3Benchmark-TS69,0,0.923076923076923,0.8571428571428571,1.0,"[[531.0, 663.0, 0.16776799347792823], [730.0, 883.0, 0.44203094866755244], [1307.0, 1411.0, 0.28899828047112885], [1471.0, 1573.0, 0.2719895502780905]]","[[137, 137], [581, 581], [609, 609], [780, 780], [829, 829], [1357, 1357], [1521, 1521]]",,0,1,6,OK,30.089836,False,d989d7aa-c
aer_ablation-pred,275,YAHOOA3,A3Benchmark-TS65,0,0.923076923076923,0.8571428571428571,1.0,"[[289.0, 391.0, 0.21220095791058063], [465.0, 568.0, 0.5641648630284928], [627.0, 728.0, 0.15471953102428898], [943.0, 1047.0, 0.41526839060888515], [1273.0, 1377.0, 0.6674147883437029]]","[[339, 339], [515, 515], [677, 677], [993, 993], [1288, 1288], [1323, 1323], [1538, 1538]]",,0,1,6,OK,30.626589,False,d989d7aa-c
aer_ablation-pred,276,YAHOOA3,A3Benchmark-TS80,0,0.9166666666666666,0.8461538461538461,1.0,"[[174.0, 487.0, 0.25386193662676104], [498.0, 600.0, 0.356342564590181], [1063.0, 1171.0, 0.5901428266391774], [1360.0, 1518.0, 0.23681111435624203]]","[[47, 47], [122, 122], [210, 210], [224, 224], [312, 312], [384, 384], [432, 432], [548, 548], [1113, 1113], [1118, 1118], [1409, 1409], [1421, 1421], [1468, 1468]]",,0,2,11,OK,29.705429,False,d989d7aa-c
aer_ablation-pred,277,YAHOOA4,A4Benchmark-TS21,0,0.9166666666666666,0.8461538461538461,1.0,"[[287.0, 391.0, 0.5124866713098757], [674.0, 891.0, 0.26462797420747836], [926.0, 1221.0, 0.19533821250240826], [1381.0, 1524.0, 0.5123203528086528]]","[[98, 98], [242, 242], [310, 310], [337, 337], [724, 724], [789, 789], [801, 801], [839, 839], [976, 976], [1068, 1068], [1170, 1170], [1431, 1431], [1473, 1473]]",,0,2,11,OK,29.963624,False,d989d7aa-c
aer_ablation-pred,278,YAHOOA3,A3Benchmark-TS98,0,0.9166666666666666,0.8461538461538461,1.0,"[[254.0, 354.0, 0.10234379753787844], [454.0, 605.0, 0.34017413490249837], [712.0, 841.0, 0.17427482592340157], [972.0, 1076.0, 0.3418676769377163], [1117.0, 1219.0, 0.21595432048380953], [1333.0, 1542.0, 0.36116851670967237]]","[[11, 11], [142, 142], [304, 304], [504, 504], [524, 524], [553, 553], [762, 762], [790, 790], [1022, 1022], [1167, 1167], [1383, 1383], [1466, 1466], [1491, 1491]]",,0,2,11,OK,29.919463,False,d989d7aa-c
aer_ablation-pred,279,YAHOOA4,A4Benchmark-TS4,0,0.9090909090909092,0.8333333333333334,1.0,"[[803.0, 911.0, 0.7748868086195], [1147.0, 1323.0, 0.5208746956865213], [1357.0, 1553.0, 0.37387639342559326]]","[[853, 853], [1197, 1197], [1270, 1270], [1407, 1407], [1502, 1502], [1595, 1595]]",,0,1,5,OK,30.506251,False,d989d7aa-c
aer_ablation-pred,280,YAHOOA4,A4Benchmark-TS93,0,0.9090909090909092,0.8333333333333334,1.0,"[[341.0, 445.0, 0.36591394733198074], [449.0, 551.0, 0.3063586106452712], [768.0, 870.0, 0.15159177261452872], [1420.0, 1603.0, 0.014815002649562727]]","[[104, 104], [391, 391], [499, 499], [818, 818], [1468, 1468], [1553, 1553]]",,0,1,5,OK,29.98357,False,d989d7aa-c
aer_ablation-pred,281,YAHOOA3,A3Benchmark-TS15,0,0.9090909090909092,0.8333333333333334,1.0,"[[181.0, 378.0, 0.26794399487167087], [918.0, 1022.0, 0.4051363394091489], [1275.0, 1422.0, 0.591984848961852]]","[[231, 231], [323, 323], [968, 968], [1325, 1325], [1370, 1370], [1659, 1659]]",,0,1,5,OK,30.090238,False,d989d7aa-c
aer_ablation-pred,282,YAHOOA1,real_62,0,0.9090909090909092,1.0,0.8333333333333334,"[[1.0, 66.0, 2.419999090490225], [105.0, 208.0, 2.5608953234778937], [338.0, 525.0, 0.6731442591383551], [677.0, 740.0, 2.7405449413309855]]","[[13, 14], [155, 155], [727, 727], [737, 737], [740, 741]]",,1,0,5,OK,16.233986,False,d989d7aa-c
aer_ablation-pred,283,YAHOOA4,A4Benchmark-TS57,0,0.9090909090909092,0.8333333333333334,1.0,"[[652.0, 753.0, 0.03921326282696817], [845.0, 948.0, 0.3375182075924383], [1087.0, 1190.0, 0.14118044788496156], [1425.0, 1540.0, 0.26852565130475714]]","[[437, 437], [702, 702], [895, 895], [1137, 1137], [1475, 1475], [1489, 1489]]",,0,1,5,OK,30.005654,False,d989d7aa-c
aer_ablation-pred,284,YAHOOA3,A3Benchmark-TS83,0,0.9090909090909092,0.8333333333333334,1.0,"[[46.0, 149.0, 0.2944701269593127], [180.0, 283.0, 0.10553250325064918], [394.0, 496.0, 0.19148508070768436], [762.0, 953.0, 0.30432715702241847], [1009.0, 1077.0, 0.2916908252962789], [1101.0, 1203.0, 0.1458085098939429], [1302.0, 1405.0, 0.37962152595041443]]","[[96, 96], [230, 230], [444, 444], [706, 706], [812, 812], [824, 824], [896, 896], [900, 900], [990, 990], [1026, 1026], [1151, 1151], [1352, 1352]]",,0,2,10,OK,29.961086,False,d989d7aa-c
aer_ablation-pred,285,YAHOOA3,A3Benchmark-TS77,0,0.896551724137931,0.8125,1.0,"[[72.0, 175.0, 0.7255266975257297], [341.0, 445.0, 0.43614784107055693], [453.0, 557.0, 0.3931617073731863], [708.0, 878.0, 0.7384050888339374], [1061.0, 1451.0, 0.40128970379030904]]","[[122, 122], [391, 391], [503, 503], [758, 758], [802, 802], [818, 818], [825, 825], [1111, 1111], [1188, 1188], [1271, 1271], [1373, 1373], [1413, 1413], [1426, 1426], [1484, 1484], [1549, 1549], [1667, 1667]]",,0,3,13,OK,30.180066,False,d989d7aa-c
aer_ablation-pred,286,YAHOOA3,A3Benchmark-TS97,0,0.888888888888889,0.8,1.0,"[[141.0, 323.0, 0.1475818757571545], [423.0, 633.0, 0.5762937503147048], [660.0, 767.0, 0.5469421030761018], [1199.0, 1306.0, 1.431075214546039], [1539.0, 1643.0, 0.8649342173192631]]","[[21, 21], [77, 77], [191, 191], [272, 272], [473, 473], [511, 511], [578, 578], [710, 710], [1249, 1249], [1589, 1589]]",,0,2,8,OK,30.113136,False,d989d7aa-c
aer_ablation-pred,287,YAHOOA3,A3Benchmark-TS93,0,0.888888888888889,0.8,1.0,"[[225.0, 434.0, 0.2424704546771842], [778.0, 881.0, 0.13516648037309834], [896.0, 1107.0, 0.29039593581993844], [1302.0, 1408.0, 0.839147381704545]]","[[138, 138], [210, 210], [252, 252], [303, 303], [347, 347], [383, 383], [828, 828], [946, 946], [961, 961], [1055, 1055], [1096, 1096], [1262, 1262], [1340, 1340], [1352, 1352], [1354, 1354]]",,0,3,12,OK,29.835853,False,d989d7aa-c
aer_ablation-pred,288,YAHOOA3,A3Benchmark-TS90,0,0.888888888888889,0.8,1.0,"[[17.0, 123.0, 1.1621602572133622], [479.0, 582.0, 0.4863319255601949], [602.0, 715.0, 0.8721052113901925], [867.0, 970.0, 0.21736024205621027], [1012.0, 1116.0, 0.6280679942836399], [1197.0, 1300.0, 0.2887366982480627], [1446.0, 1548.0, 0.5411091927357898]]","[[67, 67], [529, 529], [652, 652], [662, 662], [917, 917], [1062, 1062], [1247, 1247], [1496, 1496], [1568, 1568], [1583, 1583]]",,0,2,8,OK,29.622724,False,d989d7aa-c
aer_ablation-pred,289,YAHOOA3,A3Benchmark-TS78,0,0.888888888888889,0.8,1.0,"[[33.0, 214.0, 0.41127151413255014], [450.0, 550.0, 0.027004083192626482], [552.0, 693.0, 0.395736727787377], [904.0, 1213.0, 0.25218687641625587], [1311.0, 1414.0, 0.5811043824101496]]","[[83, 83], [111, 111], [163, 163], [500, 500], [602, 602], [642, 642], [954, 954], [1025, 1025], [1107, 1107], [1161, 1161], [1287, 1287], [1358, 1358], [1361, 1361], [1558, 1558], [1616, 1616]]",,0,3,12,OK,29.953352,False,d989d7aa-c
aer_ablation-pred,290,YAHOOA4,A4Benchmark-TS95,0,0.888888888888889,0.8,1.0,"[[88.0, 194.0, 1.0420556955781464], [701.0, 805.0, 0.5933541380889107], [1216.0, 1320.0, 0.5254875553738276], [1438.0, 1542.0, 0.4704155311836277]]","[[138, 138], [751, 751], [1029, 1029], [1266, 1266], [1488, 1488]]",,0,1,4,OK,29.823334,False,d989d7aa-c
