pipeline,rank,dataset,signal,iteration,f1,recall,precision,observed,expected,tn,fp,fn,tp,status,elapsed,split,run_id
LSTM-VAE,112,SMAP,F-2,0,1.0,1.0,1.0,"[[1414713600.0, 1418623200.0, 0.15218234509930811], [1429833600.0, 1433656800.0, 0.3245202596890081]]","[[1407067200, 1470916800]]",,0,0,1,OK,35.013102,True,3f0f5cc8-7
LSTM-VAE,113,YAHOOA4,A4Benchmark-TS34,0,0.9333333333333333,0.875,1.0,"[[1.0, 62.0, 0.6275554824259628], [133.0, 318.0, 0.28076586866243824], [642.0, 756.0, 0.4514448873403638], [1407.0, 1521.0, 0.236988687989387], [1539.0, 1650.0, 0.3027032967657679]]","[[9, 9], [70, 70], [185, 185], [190, 190], [261, 261], [699, 699], [1464, 1464], [1596, 1596]]",,0,1,7,OK,18.443975,False,3f0f5cc8-7
LSTM-VAE,114,YAHOOA3,A3Benchmark-TS31,0,0.9333333333333333,1.0,0.875,"[[1.0, 61.0, 0.5713172905548057], [310.0, 436.0, 0.08544088924671225], [659.0, 767.0, 0.4806176378276815], [1016.0, 1121.0, 0.887313674795376], [1342.0, 1455.0, 0.16646013526169376]]","[[362, 362], [382, 382], [710, 710], [716, 716], [1062, 1062], [1076, 1076], [1398, 1398]]",,1,0,7,OK,19.179907,False,3f0f5cc8-7
LSTM-VAE,115,YAHOOA1,real_62,0,0.9090909090909091,1.0,0.8333333333333334,"[[1.0, 66.0, 0.4491809621312987], [103.0, 208.0, 0.6798800278589554], [422.0, 526.0, 0.04813495953990348], [661.0, 740.0, 1.1108368086301539]]","[[13, 14], [155, 155], [727, 727], [737, 737], [740, 741]]",,1,0,5,OK,10.093252,False,3f0f5cc8-7
LSTM-VAE,116,realAdExchange,exchange-4_cpm_results,0,0.888888888888889,1.0,0.8,"[[1310613301.0, 1311005701.0, 0.12127138240248136], [1311138901.0, 1311534901.0, 0.6707384267622207], [1312118101.0, 1312506901.0, 0.11403510288533565], [1313874901.0, 1314285301.0, 0.7804683973042262], [1314324901.0, 1314735301.0, 0.15039267618608101]]","[[1310728501, 1310872501], [1312103701, 1312254901], [1314008101, 1314152101], [1314458101, 1314602101]]",,1,0,4,OK,18.366474,False,3f0f5cc8-7
LSTM-VAE,117,YAHOOA1,real_9,0,0.888888888888889,1.0,0.8,"[[1.0, 55.0, 0.8974168161641536], [599.0, 708.0, 0.6345433429572174], [774.0, 886.0, 0.7561551935947998], [919.0, 1030.0, 0.16836075516701465], [1260.0, 1368.0, 0.3078121321216537]]","[[654, 657], [830, 830], [974, 974], [1315, 1316]]",,1,0,4,OK,15.481399,False,3f0f5cc8-7
LSTM-VAE,118,YAHOOA3,A3Benchmark-TS36,0,0.888888888888889,1.0,0.8,"[[1.0, 61.0, 0.6752393465523555], [484.0, 598.0, 0.3346449565177201], [616.0, 730.0, 0.3559817245863596], [1248.0, 1399.0, 0.2565022231841435]]","[[541, 541], [673, 673], [1304, 1304], [1342, 1342]]",,1,0,4,OK,19.423794,False,3f0f5cc8-7
LSTM-VAE,119,YAHOOA3,A3Benchmark-TS79,0,0.888888888888889,0.8,1.0,"[[1.0, 67.0, 0.1648795936114154], [653.0, 753.0, 0.00017610647416494617], [947.0, 1054.0, 0.06381126682473914], [1192.0, 1292.0, 0.005009433392763144]]","[[21, 21], [696, 696], [1004, 1004], [1083, 1083], [1239, 1239]]",,0,1,4,OK,19.148554,False,3f0f5cc8-7
LSTM-VAE,120,YAHOOA1,real_60,0,0.888888888888889,0.8,1.0,"[[393.0, 505.0, 1.542754751993547], [788.0, 900.0, 0.18752992437451327], [1154.0, 1265.0, 1.2081839088517927]]","[[448, 449], [457, 459], [844, 844], [1208, 1212], [1455, 1459]]",,0,1,4,OK,16.060231,False,3f0f5cc8-7
LSTM-VAE,121,YAHOOA3,A3Benchmark-TS40,0,0.8750000000000001,0.7777777777777778,1.0,"[[69.0, 174.0, 0.0928576409065062], [442.0, 555.0, 0.1500746994905823], [665.0, 766.0, 0.0661477755168515], [1282.0, 1382.0, 0.15902672511282837]]","[[117, 117], [119, 119], [498, 499], [717, 717], [1070, 1070], [1228, 1228], [1325, 1325], [1339, 1339], [1370, 1370]]",,0,2,7,OK,18.486556,False,3f0f5cc8-7
LSTM-VAE,122,YAHOOA1,real_43,0,0.8571428571428571,1.0,0.75,"[[61.0, 172.0, 1.0996125008654016], [568.0, 619.0, 0.024468576556187456], [892.0, 1002.0, 0.7264801071033241], [1180.0, 1286.0, 0.2712262439553837]]","[[115, 119], [946, 948], [1239, 1262]]",,1,0,3,OK,16.644482,False,3f0f5cc8-7
LSTM-VAE,123,realTweets,Twitter_volume_AMZN,0,0.8571428571428571,0.75,1.0,"[[1425552173.0, 1425618773.0, 0.021697554631524583], [1426050773.0, 1426147973.0, 0.23657928644639323], [1428409973.0, 1428496973.0, 0.19504155671360424]]","[[1425522173, 1425640373], [1426044773, 1426162973], [1427859173, 1427977373], [1428402473, 1428520673]]",,0,1,3,OK,70.846112,False,3f0f5cc8-7
LSTM-VAE,124,YAHOOA2,synthetic_47,0,0.8571428571428571,1.0,0.75,"[[1.0, 54.0, 0.31197217539993705], [570.0, 715.0, 0.30437700367951614], [839.0, 951.0, 0.750850269869271]]","[[624, 626], [659, 661], [894, 896]]",,1,0,3,OK,16.790868,False,3f0f5cc8-7
LSTM-VAE,125,YAHOOA2,synthetic_5,0,0.8571428571428571,1.0,0.75,"[[1.0, 57.0, 1.0696860472101366], [570.0, 715.0, 0.36966952122745106], [840.0, 951.0, 0.8197559366013294]]","[[624, 626], [659, 661], [894, 896]]",,1,0,3,OK,15.606027,False,3f0f5cc8-7
LSTM-VAE,126,YAHOOA2,synthetic_56,0,0.8571428571428571,1.0,0.75,"[[1.0, 57.0, 1.0609488542797114], [570.0, 715.0, 0.22122276406518113], [839.0, 951.0, 0.9378258289620728]]","[[624, 626], [659, 661], [894, 896]]",,1,0,3,OK,16.38062,False,3f0f5cc8-7
LSTM-VAE,127,YAHOOA2,synthetic_98,0,0.8571428571428571,1.0,0.75,"[[1.0, 51.0, 0.017545429409538307], [570.0, 715.0, 0.2344198382906716], [839.0, 951.0, 0.9308660873901263]]","[[624, 626], [659, 661], [894, 896]]",,1,0,3,OK,16.352559,False,3f0f5cc8-7
LSTM-VAE,128,YAHOOA2,synthetic_80,0,0.8571428571428571,1.0,0.75,"[[1.0, 57.0, 0.45170504167018777], [570.0, 715.0, 0.23468204268552342], [840.0, 951.0, 0.6109270832848257]]","[[624, 626], [659, 661], [894, 896]]",,1,0,3,OK,15.445756,False,3f0f5cc8-7
LSTM-VAE,129,YAHOOA2,synthetic_86,0,0.8571428571428571,1.0,0.75,"[[1.0, 54.0, 0.8374058102295573], [570.0, 715.0, 0.3081447203037723], [839.0, 951.0, 1.0128401709738923]]","[[624, 626], [659, 661], [894, 896]]",,1,0,3,OK,15.47269,False,3f0f5cc8-7
LSTM-VAE,130,YAHOOA2,synthetic_14,0,0.8571428571428571,1.0,0.75,"[[1.0, 57.0, 0.9406778828520291], [570.0, 715.0, 0.16079201625309936], [839.0, 951.0, 0.8445094880102016]]","[[624, 626], [659, 661], [894, 896]]",,1,0,3,OK,16.327367,False,3f0f5cc8-7
LSTM-VAE,131,YAHOOA2,synthetic_29,0,0.8571428571428571,1.0,0.75,"[[570.0, 715.0, 0.21481301659651936], [839.0, 951.0, 0.5921383503911826], [1369.0, 1420.0, 0.14672667738260775]]","[[624, 626], [659, 661], [894, 896]]",,1,0,3,OK,15.551648,False,3f0f5cc8-7
LSTM-VAE,132,YAHOOA2,synthetic_44,0,0.8571428571428571,1.0,0.75,"[[1.0, 57.0, 0.49358332146898515], [570.0, 715.0, 0.25097396913520664], [839.0, 951.0, 0.9630492888068349]]","[[624, 626], [659, 661], [894, 896]]",,1,0,3,OK,17.206743,False,3f0f5cc8-7
LSTM-VAE,133,YAHOOA2,synthetic_17,0,0.8571428571428571,1.0,0.75,"[[1.0, 57.0, 0.37522702008493936], [570.0, 715.0, 0.18266565152906905], [839.0, 951.0, 0.7360673597466335]]","[[624, 626], [659, 661], [894, 896]]",,1,0,3,OK,16.392987,False,3f0f5cc8-7
LSTM-VAE,134,YAHOOA2,synthetic_41,0,0.8571428571428571,1.0,0.75,"[[1.0, 54.0, 0.43901314263672325], [570.0, 715.0, 0.29295324897222813], [840.0, 951.0, 0.8126174399005792]]","[[624, 626], [659, 661], [894, 896]]",,1,0,3,OK,16.43992,False,3f0f5cc8-7
LSTM-VAE,135,realTweets,Twitter_volume_CRM,0,0.8571428571428571,1.0,0.75,"[[1425886373.0, 1425978173.0, 0.11895231330193701], [1426750973.0, 1426855973.0, 0.3774246433215374], [1427350373.0, 1427426573.0, 0.06005208954299854], [1428530573.0, 1428609773.0, 0.10263919730093751]]","[[1425844973, 1426003973], [1426723373, 1426882373], [1427313773, 1427472773]]",,1,0,3,OK,65.674735,False,3f0f5cc8-7
LSTM-VAE,136,YAHOOA1,real_41,0,0.8571428571428571,1.0,0.75,"[[166.0, 304.0, 0.2532879100209093], [1096.0, 1146.0, 0.0007388327686232365], [1160.0, 1270.0, 0.06271044800198329]]","[[222, 222], [1201, 1201], [1215, 1215]]",,1,0,3,OK,17.29239,False,3f0f5cc8-7
LSTM-VAE,137,YAHOOA2,synthetic_11,0,0.8571428571428571,1.0,0.75,"[[1.0, 54.0, 0.6167797780250276], [560.0, 715.0, 0.1708554051017259], [839.0, 951.0, 1.0413882468646156]]","[[624, 626], [659, 661], [894, 896]]",,1,0,3,OK,16.468315,False,3f0f5cc8-7
LSTM-VAE,138,YAHOOA4,A4Benchmark-TS54,0,0.8571428571428571,1.0,0.75,"[[1.0, 61.0, 0.7415670865141086], [609.0, 722.0, 0.3224861583950822], [768.0, 922.0, 0.11333031884392468]]","[[666, 666], [824, 824], [865, 865]]",,1,0,3,OK,18.800607,False,3f0f5cc8-7
LSTM-VAE,139,YAHOOA2,synthetic_20,0,0.8571428571428571,1.0,0.75,"[[1.0, 52.0, 0.24404955611386903], [570.0, 715.0, 0.23629355589780313], [840.0, 951.0, 0.7681513169672624]]","[[624, 626], [659, 661], [894, 896]]",,1,0,3,OK,16.487317,False,3f0f5cc8-7
LSTM-VAE,140,YAHOOA3,A3Benchmark-TS38,0,0.8571428571428571,1.0,0.75,"[[1.0, 61.0, 0.7743727399430227], [95.0, 200.0, 0.20606042972730135], [262.0, 376.0, 0.2860143020369917], [860.0, 974.0, 0.4584254232059825]]","[[152, 152], [319, 319], [917, 917]]",,1,0,3,OK,19.447925,False,3f0f5cc8-7
LSTM-VAE,141,YAHOOA3,A3Benchmark-TS58,0,0.8571428571428571,1.0,0.75,"[[1.0, 65.0, 0.4516670821443935], [109.0, 223.0, 0.09358386861098347], [792.0, 901.0, 0.09739705278200773], [1188.0, 1298.0, 0.03249375877526851]]","[[166, 166], [845, 845], [1243, 1243]]",,1,0,3,OK,18.776224,False,3f0f5cc8-7
LSTM-VAE,142,YAHOOA2,synthetic_77,0,0.8571428571428571,1.0,0.75,"[[1.0, 57.0, 2.0101195734308632], [570.0, 715.0, 0.3470147270146737], [839.0, 951.0, 1.2974470844237784]]","[[624, 626], [659, 661], [894, 896]]",,1,0,3,OK,15.617956,False,3f0f5cc8-7
LSTM-VAE,143,YAHOOA2,synthetic_89,0,0.8571428571428571,1.0,0.75,"[[1.0, 57.0, 1.119321015179762], [570.0, 715.0, 0.32523091358760003], [839.0, 951.0, 1.0326854134489507]]","[[624, 626], [659, 661], [894, 896]]",,1,0,3,OK,16.587774,False,3f0f5cc8-7
LSTM-VAE,144,YAHOOA2,synthetic_23,0,0.8571428571428571,1.0,0.75,"[[1.0, 52.0, 0.26485228250673987], [570.0, 715.0, 0.14526359672358616], [840.0, 951.0, 0.670704863994943]]","[[624, 626], [659, 661], [894, 896]]",,1,0,3,OK,16.446538,False,3f0f5cc8-7
LSTM-VAE,145,YAHOOA3,A3Benchmark-TS94,0,0.8571428571428571,1.0,0.75,"[[1.0, 66.0, 0.8265640100478945], [527.0, 635.0, 0.11018370596871964], [1142.0, 1256.0, 0.017894980411501806], [1352.0, 1456.0, 0.2272134422995129]]","[[578, 578], [1199, 1199], [1409, 1409]]",,1,0,3,OK,18.084131,False,3f0f5cc8-7
LSTM-VAE,146,YAHOOA2,synthetic_35,0,0.8571428571428571,1.0,0.75,"[[1.0, 56.0, 1.0283359206246936], [570.0, 715.0, 0.3058696299187342], [839.0, 951.0, 1.0481281147957224]]","[[624, 626], [659, 661], [894, 896]]",,1,0,3,OK,17.709752,False,3f0f5cc8-7
LSTM-VAE,147,YAHOOA2,synthetic_8,0,0.8571428571428571,1.0,0.75,"[[570.0, 715.0, 0.08913564237206063], [839.0, 951.0, 0.4589582793942294], [1334.0, 1409.0, 0.013570251755931618]]","[[624, 626], [659, 661], [894, 896]]",,1,0,3,OK,17.473917,False,3f0f5cc8-7
LSTM-VAE,148,YAHOOA2,synthetic_68,0,0.8571428571428571,1.0,0.75,"[[1.0, 57.0, 0.8058718362640958], [553.0, 715.0, 0.24872249700352778], [840.0, 950.0, 0.44926777221495245]]","[[624, 626], [659, 661], [894, 896]]",,1,0,3,OK,15.215943,False,3f0f5cc8-7
LSTM-VAE,149,YAHOOA2,synthetic_59,0,0.8571428571428571,1.0,0.75,"[[1.0, 54.0, 0.38175724524662114], [570.0, 715.0, 0.22698608009501847], [839.0, 951.0, 0.8178728379680423]]","[[624, 626], [659, 661], [894, 896]]",,1,0,3,OK,15.551068,False,3f0f5cc8-7
LSTM-VAE,150,YAHOOA1,real_13,0,0.8571428571428571,1.0,0.75,"[[1.0, 53.0, 0.4549921547082799], [89.0, 199.0, 0.20052168259124328], [926.0, 1027.0, 0.016970771456267197], [1380.0, 1438.0, 1.1943362980425112]]","[[143, 145], [974, 976], [1432, 1437]]",,1,0,3,OK,17.064129,False,3f0f5cc8-7
LSTM-VAE,151,YAHOOA3,A3Benchmark-TS99,0,0.8421052631578948,0.7272727272727273,1.0,"[[337.0, 412.0, 0.003990421014459436], [977.0, 1080.0, 0.08961286244219648], [1488.0, 1590.0, 0.14108612958243116]]","[[327, 327], [369, 369], [405, 405], [906, 906], [964, 964], [1029, 1029], [1049, 1049], [1533, 1533], [1545, 1545], [1557, 1557], [1581, 1581]]",,0,3,8,OK,18.66555,False,3f0f5cc8-7
LSTM-VAE,152,YAHOOA1,real_66,0,0.8333333333333334,0.8333333333333334,0.8333333333333334,"[[1.0, 57.0, 3.166943676046169], [1214.0, 1371.0, 0.7687948234763409]]","[[1314, 1317], [1325, 1327], [1329, 1331], [1341, 1341], [1347, 1348], [1411, 1418]]",,1,1,5,OK,12.320369,False,3f0f5cc8-7
LSTM-VAE,153,YAHOOA3,A3Benchmark-TS75,0,0.8333333333333333,0.7142857142857143,1.0,"[[1.0, 62.0, 0.42800560216564004], [207.0, 321.0, 0.16465051945836498], [745.0, 849.0, 0.043516115805063364], [1476.0, 1563.0, 0.042737272890057944]]","[[6, 6], [28, 28], [253, 253], [264, 264], [295, 295], [753, 753], [802, 802], [1058, 1058], [1353, 1353], [1521, 1521], [1532, 1532], [1554, 1554], [1569, 1569], [1619, 1619]]",,0,4,10,OK,19.201704,False,3f0f5cc8-7
LSTM-VAE,154,YAHOOA3,A3Benchmark-TS25,0,0.8,1.0,0.6666666666666666,"[[1.0, 67.0, 0.36046581354899454], [1058.0, 1172.0, 0.16536452619191325], [1234.0, 1341.0, 0.08674429292453706]]","[[1115, 1115], [1291, 1291]]",,1,0,2,OK,17.610182,False,3f0f5cc8-7
LSTM-VAE,155,YAHOOA2,synthetic_82,0,0.8,1.0,0.6666666666666666,"[[604.0, 715.0, 0.5399898609757691], [839.0, 950.0, 0.3990133082235537], [1370.0, 1420.0, 0.05098237006023389]]","[[659, 660], [894, 895]]",,1,0,2,OK,16.252705,False,3f0f5cc8-7
LSTM-VAE,156,SMAP,E-10,0,0.8,1.0,0.6666666666666666,"[[1391774400.0, 1395252000.0, 0.5535736835536241], [1404626400.0, 1406332800.0, 3.5472867261261958], [1423051200.0, 1425232800.0, 0.050407643028492724]]","[[1393027200, 1394107200], [1406008800, 1411840800]]",,1,0,2,OK,33.436689,True,3f0f5cc8-7
LSTM-VAE,157,YAHOOA2,synthetic_31,0,0.8,1.0,0.6666666666666666,"[[1.0, 52.0, 0.17314592605950913], [604.0, 715.0, 0.37423418033353], [839.0, 950.0, 0.2531409646999641]]","[[659, 660], [894, 895]]",,1,0,2,OK,16.269029,False,3f0f5cc8-7
LSTM-VAE,158,SMAP,E-11,0,0.8,1.0,0.6666666666666666,"[[1391493600.0, 1395252000.0, 0.5635588414462525], [1404734400.0, 1406397600.0, 3.6050089018391143], [1420221600.0, 1422424800.0, 0.06917468599813038]]","[[1393027200, 1394107200], [1406289600, 1411538400]]",,1,0,2,OK,33.465129,True,3f0f5cc8-7
LSTM-VAE,159,YAHOOA2,synthetic_37,0,0.8,1.0,0.6666666666666666,"[[1.0, 51.0, 0.1438728508047522], [604.0, 715.0, 0.5667795016981356], [839.0, 950.0, 0.47654352463704774]]","[[659, 660], [894, 895]]",,1,0,2,OK,17.249557,False,3f0f5cc8-7
LSTM-VAE,160,SMAP,E-12,0,0.8,1.0,0.6666666666666666,"[[1391817600.0, 1395230400.0, 0.23181343864269324], [1404561600.0, 1408255200.0, 0.2793675348369151], [1421906400.0, 1425362400.0, 0.2525192280354129]]","[[1406203200, 1417672800], [1393027200, 1394107200]]",,1,0,2,OK,34.807162,True,3f0f5cc8-7
LSTM-VAE,161,YAHOOA2,synthetic_94,0,0.8,1.0,0.6666666666666666,"[[1.0, 54.0, 0.27629403033187194], [603.0, 715.0, 0.4327581481294276], [839.0, 950.0, 0.2961171533700368]]","[[659, 660], [894, 895]]",,1,0,2,OK,17.106368,False,3f0f5cc8-7
LSTM-VAE,162,realAWSCloudwatch,rds_cpu_utilization_e47b3b,0,0.8,1.0,0.6666666666666666,"[[1397329320.0, 1397400120.0, 1.0894006503919034], [1397803320.0, 1397884320.0, 0.4654775726766236], [1398119520.0, 1398187920.0, 0.3337197790002825]]","[[1397334720, 1397394720], [1397826420, 1397886420]]",,1,0,2,OK,21.153224,False,3f0f5cc8-7
LSTM-VAE,163,YAHOOA2,synthetic_16,0,0.8,1.0,0.6666666666666666,"[[1.0, 57.0, 0.6471386135644831], [603.0, 715.0, 0.6412984163277092], [839.0, 950.0, 0.5045398447715369]]","[[659, 660], [894, 895]]",,1,0,2,OK,16.796369,False,3f0f5cc8-7
LSTM-VAE,164,YAHOOA2,synthetic_70,0,0.8,1.0,0.6666666666666666,"[[1.0, 52.0, 0.22856571395504088], [604.0, 715.0, 0.6125956340345492], [839.0, 950.0, 0.4660743363762488]]","[[659, 660], [894, 895]]",,1,0,2,OK,16.537179,False,3f0f5cc8-7
LSTM-VAE,165,realAWSCloudwatch,ec2_cpu_utilization_fe7f93,0,0.8,0.6666666666666666,1.0,"[[1392583620.0, 1392649020.0, 0.4530255937489871], [1392990420.0, 1393054620.0, 0.15922697993221338]]","[[1392593820, 1392634020], [1393003620, 1393043820], [1393144920, 1393185120]]",,0,1,2,OK,22.160786,False,3f0f5cc8-7
LSTM-VAE,166,YAHOOA3,A3Benchmark-TS28,0,0.8,1.0,0.6666666666666666,"[[1.0, 61.0, 0.6263589179917618], [303.0, 417.0, 0.24793874247255573], [1175.0, 1289.0, 0.2448297295652225]]","[[360, 360], [1232, 1232]]",,1,0,2,OK,17.378736,False,3f0f5cc8-7
LSTM-VAE,167,YAHOOA2,synthetic_88,0,0.8,1.0,0.6666666666666666,"[[1.0, 57.0, 0.7891502119707874], [603.0, 715.0, 0.8989805833518133], [839.0, 950.0, 0.7623340636771554]]","[[659, 660], [894, 895]]",,1,0,2,OK,17.466026,False,3f0f5cc8-7
LSTM-VAE,168,YAHOOA1,real_2,0,0.8,1.0,0.6666666666666666,"[[1.0, 57.0, 3.1828928934842358], [1307.0, 1438.0, 1.4132670595756505]]","[[1361, 1363], [1427, 1439]]",,1,0,2,OK,17.306673,False,3f0f5cc8-7
LSTM-VAE,169,MSL,D-14,0,0.8,1.0,0.6666666666666666,"[[1302199200.0, 1303538400.0, 3.4292287248375013], [1336284000.0, 1338897600.0, 2.0218173626574982], [1340236800.0, 1341554400.0, 0.8954338487272347]]","[[1337407200, 1337839200], [1341079200, 1345399200]]",,1,0,2,OK,34.572808,True,3f0f5cc8-7
LSTM-VAE,170,realTweets,Twitter_volume_KO,0,0.8,0.6666666666666666,1.0,"[[1426803173.0, 1426908773.0, 0.6082136152704389], [1428963173.0, 1429069373.0, 0.15596203594308605]]","[[1426774373, 1426932773], [1428450173, 1428608573], [1428936773, 1429095173]]",,0,1,2,OK,56.971918,False,3f0f5cc8-7
LSTM-VAE,171,YAHOOA2,synthetic_49,0,0.8,1.0,0.6666666666666666,"[[1.0, 55.0, 1.042556679798974], [603.0, 715.0, 0.9209113822475029], [839.0, 950.0, 1.022157107438181]]","[[659, 660], [894, 895]]",,1,0,2,OK,16.321235,False,3f0f5cc8-7
LSTM-VAE,172,YAHOOA1,real_24,0,0.8,0.6666666666666666,1.0,"[[1297.0, 1460.0, 0.7072544221072407]]","[[425, 425], [1347, 1347], [1448, 1461]]",,0,1,2,OK,14.677762,False,3f0f5cc8-7
LSTM-VAE,173,YAHOOA1,real_19,0,0.8,0.6666666666666666,1.0,"[[730.0, 799.0, 0.08017276280958963], [969.0, 1034.0, 0.1730768425824219]]","[[771, 883], [1011, 1046], [1347, 1424]]",,0,1,2,OK,17.254686,False,3f0f5cc8-7
LSTM-VAE,174,YAHOOA1,real_21,0,0.8,1.0,0.6666666666666666,"[[1.0, 55.0, 0.7680767124873639], [1224.0, 1336.0, 0.49420191821744325], [1350.0, 1419.0, 0.9075643163173535]]","[[1280, 1280], [1403, 1407]]",,1,0,2,OK,17.115514,False,3f0f5cc8-7
LSTM-VAE,175,YAHOOA1,real_36,0,0.8,1.0,0.6666666666666666,"[[368.0, 479.0, 1.2791410935734746], [551.0, 662.0, 0.12708471580055367], [1349.0, 1413.0, 0.13200896494527212]]","[[422, 425], [606, 606]]",,1,0,2,OK,14.813247,False,3f0f5cc8-7
LSTM-VAE,176,MSL,T-8,0,0.8,1.0,0.6666666666666666,"[[1242950400.0, 1245175200.0, 0.6156488134312352], [1256904000.0, 1259344800.0, 0.17876066487171174], [1267423200.0, 1269669600.0, 0.5213217924414288]]","[[1257768000, 1259064000], [1267704000, 1268568000]]",,1,0,2,OK,11.862818,True,3f0f5cc8-7
LSTM-VAE,177,realTweets,Twitter_volume_CVS,0,0.8,0.6666666666666666,1.0,"[[1427325173.0, 1427427773.0, 0.6535133889896133], [1428990773.0, 1429090373.0, 0.29132825692404424]]","[[1425421973, 1425641273], [1427315873, 1427434673], [1428984473, 1429103273]]",,0,1,2,OK,62.054984,False,3f0f5cc8-7
LSTM-VAE,178,YAHOOA2,synthetic_73,0,0.8,1.0,0.6666666666666666,"[[1.0, 57.0, 1.2728134697837779], [603.0, 715.0, 0.5560280813807013], [839.0, 950.0, 0.5566539791719194]]","[[659, 660], [894, 895]]",,1,0,2,OK,16.456287,False,3f0f5cc8-7
LSTM-VAE,179,YAHOOA2,synthetic_10,0,0.8,1.0,0.6666666666666666,"[[1.0, 52.0, 0.05905771642763757], [604.0, 715.0, 0.2974230102583487], [839.0, 946.0, 0.10049171966810183]]","[[659, 660], [894, 895]]",,1,0,2,OK,17.046105,False,3f0f5cc8-7
LSTM-VAE,180,YAHOOA2,synthetic_91,0,0.8,1.0,0.6666666666666666,"[[1.0, 57.0, 2.3226022220436464], [603.0, 715.0, 0.8075454175573739], [839.0, 950.0, 0.8606550719682864]]","[[659, 660], [894, 895]]",,1,0,2,OK,16.624689,False,3f0f5cc8-7
LSTM-VAE,181,SMAP,E-1,0,0.8,1.0,0.6666666666666666,"[[1391774400.0, 1395230400.0, 0.48699724143018674], [1404799200.0, 1406397600.0, 2.1900655288060817], [1421712000.0, 1425448800.0, 0.14224752064092827]]","[[1393027200, 1393675200], [1406203200, 1416484800]]",,1,0,2,OK,33.079618,True,3f0f5cc8-7
LSTM-VAE,182,YAHOOA2,synthetic_28,0,0.8,1.0,0.6666666666666666,"[[1.0, 57.0, 1.4180970840933784], [603.0, 715.0, 0.5772689808731265], [839.0, 950.0, 0.6430226293228657]]","[[659, 660], [894, 895]]",,1,0,2,OK,15.456447,False,3f0f5cc8-7
LSTM-VAE,183,YAHOOA2,synthetic_79,0,0.8,1.0,0.6666666666666666,"[[1.0, 51.0, 0.23915872158412907], [604.0, 715.0, 0.7994300927827054], [839.0, 950.0, 0.8334457931141395]]","[[659, 660], [894, 895]]",,1,0,2,OK,16.370475,False,3f0f5cc8-7
LSTM-VAE,184,YAHOOA2,synthetic_7,0,0.8,1.0,0.6666666666666666,"[[1.0, 56.0, 1.473456757381322], [603.0, 715.0, 0.9112948861235014], [839.0, 950.0, 0.9556359701706624]]","[[659, 660], [894, 895]]",,1,0,2,OK,17.578998,False,3f0f5cc8-7
LSTM-VAE,185,YAHOOA3,A3Benchmark-TS87,0,0.7692307692307692,0.7142857142857143,0.8333333333333334,"[[1.0, 61.0, 0.24037923932430766], [225.0, 280.0, 0.10846187042775156], [386.0, 487.0, 0.04441046209240589], [738.0, 852.0, 0.17441760527165387], [1325.0, 1432.0, 0.5453646450536855]]","[[27, 27], [161, 161], [223, 223], [434, 434], [795, 795], [1375, 1375], [1382, 1382]]",,1,2,5,OK,19.327151,False,3f0f5cc8-7
LSTM-VAE,186,YAHOOA3,A3Benchmark-TS89,0,0.761904761904762,0.6153846153846154,1.0,"[[1.0, 167.0, 0.24369304911180448], [592.0, 706.0, 0.18177384220103046], [1589.0, 1675.0, 0.029734007638826967]]","[[18, 19], [110, 110], [112, 112], [195, 195], [635, 635], [649, 649], [661, 661], [941, 941], [1272, 1272], [1347, 1347], [1532, 1532], [1642, 1642], [1646, 1646]]",,0,5,8,OK,18.329162,False,3f0f5cc8-7
LSTM-VAE,187,YAHOOA3,A3Benchmark-TS8,0,0.75,0.75,0.75,"[[1.0, 66.0, 1.1241132472383608], [610.0, 724.0, 0.8163715831796514], [1037.0, 1151.0, 0.19885949472654108], [1232.0, 1343.0, 0.1191062042016462]]","[[667, 667], [1094, 1094], [1289, 1289], [1568, 1568]]",,1,1,3,OK,18.023469,False,3f0f5cc8-7
LSTM-VAE,188,realTraffic,speed_7578,0,0.75,0.75,0.75,"[[1442215140.0, 1442275140.0, 0.020662640904207535], [1442287140.0, 1442351940.0, 0.64600793076189], [1442373540.0, 1442438340.0, 0.6165888084109643]]","[[1441978440, 1441986840], [1442316360, 1442325240], [1442401440, 1442409600], [1442412000, 1442420400]]",,1,1,3,OK,12.299813,False,3f0f5cc8-7
LSTM-VAE,189,YAHOOA3,A3Benchmark-TS22,0,0.75,0.75,0.75,"[[1.0, 64.0, 0.8016814557317675], [674.0, 788.0, 0.4276933948456015], [1122.0, 1251.0, 0.1317703041175504]]","[[731, 731], [895, 895], [1178, 1178], [1203, 1203]]",,1,1,3,OK,17.730055,False,3f0f5cc8-7
LSTM-VAE,190,realTweets,Twitter_volume_AAPL,0,0.75,0.75,0.75,"[[1425930173.0, 1425973373.0, 0.8226195443629143], [1426417973.0, 1426522373.0, 0.9012261459074493], [1427712173.0, 1427817773.0, 1.093910274770978], [1428993773.0, 1429098773.0, 0.9542235151857364]]","[[1425353873, 1425472673], [1425859373, 1425978173], [1426411673, 1426530473], [1427705873, 1427824673]]",,1,1,3,OK,56.653859,False,3f0f5cc8-7
